season,order_date,ship_date,seller,customer_id,sido,sigungu,qty_10kg,qty_5kg,product,memo
2022,2022-12-07,2022-12-08,seller_A,C0026,경기,용인시,1.0,0.0,노지감귤(10kg),
2022,2022-12-08,2022-12-09,seller_A,C0238,서울,은평구,1.0,0.0,노지감귤(10kg),
2022,2022-12-08,2022-12-09,seller_A,C0239,서울,도봉구,1.0,0.0,노지감귤(10kg),
2022,2022-12-08,2022-12-09,seller_A,C0020,경기,수원시,2.0,0.0,노지감귤(10kg),
2022,2022-12-08,2022-12-09,seller_A,C0240,서울,노원구,1.0,0.0,노지감귤(10kg),
2022,2022-12-08,2022-12-09,seller_A,C0241,서울,노원구,0.0,1.0,노지감귤(5kg),
2022,2022-12-08,2022-12-09,seller_A,C0046,서울,도봉구,0.0,1.0,노지감귤(5kg),
2022,2022-12-09,2022-12-11,seller_A,C0038,경기,수원시,1.0,0.0,노지감귤(10kg),
2022,2022-12-09,2022-12-11,seller_A,C0242,서울,강동구,1.0,0.0,노지감귤(10kg),
2022,2022-12-09,2022-12-11,seller_A,C0243,경기,성남시,1.0,0.0,노지감귤(10kg),
2022,2022-12-09,2022-12-11,seller_A,C0244,서울,광진구,1.0,0.0,노지감귤(10kg),
2022,2022-12-09,2022-12-11,seller_A,C0245,서울,성동구,1.0,0.0,노지감귤(10kg),
2022,2022-12-09,2022-12-11,seller_A,C0246,서울,동작구,1.0,0.0,노지감귤(10kg),
2022,2022-12-09,2022-12-11,seller_A,C0247,서울,마포구,1.0,0.0,노지감귤(10kg),
2022,2022-12-09,2022-12-11,seller_A,C0248,서울,영등포구,1.0,0.0,노지감귤(10kg),
2022,2022-12-09,2022-12-11,seller_A,C0249,서울,서대문구,1.0,0.0,노지감귤(10kg),
2022,2022-12-09,2022-12-11,seller_A,C0250,서울,서초구,1.0,0.0,노지감귤(10kg),
2022,2022-12-09,2022-12-11,seller_A,C0251,경기,고양시,1.0,0.0,노지감귤(10kg),
2022,2022-12-09,2022-12-11,seller_A,C0252,서울,동대문구,1.0,0.0,노지감귤(10kg),
2022,2022-12-09,2022-12-11,seller_A,C0253,경기,고양시,1.0,0.0,노지감귤(10kg),
2022,2022-12-09,2022-12-11,seller_A,C0254,경기,용인시,1.0,0.0,노지감귤(10kg),
2022,2022-12-09,2022-12-11,seller_A,C0255,서울,강남구,1.0,0.0,노지감귤(10kg),
2022,2022-12-09,2022-12-11,seller_A,C0256,서울,서대문구,1.0,0.0,노지감귤(10kg),
2022,2022-12-09,2022-12-11,seller_A,C0257,경기,고양시,1.0,0.0,노지감귤(10kg),
2022,2022-12-09,2022-12-11,seller_A,C0258,서울,은평구,1.0,0.0,노지감귤(10kg),
2022,2022-12-09,2022-12-11,seller_A,C0259,인천,연수구,1.0,0.0,노지감귤(10kg),
2022,2022-12-09,2022-12-11,seller_A,C0260,경기,고양시,1.0,0.0,노지감귤(10kg),
2022,2022-12-07,2022-12-11,seller_A,C0237,서울,성북구,1.0,0.0,노지감귤(10kg),
2022,2022-12-10,2022-12-11,seller_A,C0045,서울,양천구,1.0,0.0,노지감귤(10kg),
2022,2022-12-10,2022-12-11,seller_A,C0067,경기,안산시,1.0,0.0,노지감귤(10kg),
2022,2022-12-10,2022-12-11,seller_A,C0261,경기,수원시,1.0,0.0,노지감귤(10kg),
2022,2022-12-10,2022-12-11,seller_A,C0262,경기,군포시,1.0,0.0,노지감귤(10kg),
2022,2022-12-10,2022-12-11,seller_A,C0263,서울,성동구,1.0,0.0,노지감귤(10kg),
2022,2022-12-10,2022-12-11,seller_A,C0264,부산,사하구,1.0,0.0,노지감귤(10kg),
2022,2022-12-10,2022-12-11,seller_A,C0124,서울,도봉구,0.0,1.0,노지감귤(5kg),
2022,2022-12-10,2022-12-12,seller_A,C0144,서울,도봉구,1.0,0.0,노지감귤(10kg),
2022,2022-12-11,2022-12-12,seller_A,C0265,경기,고양시,1.0,0.0,노지감귤(10kg),
2022,2022-12-11,2022-12-12,seller_A,C0266,강원,춘천시,1.0,0.0,노지감귤(10kg),
2022,2022-12-11,2022-12-12,seller_A,C0267,경기,고양시,0.0,1.0,노지감귤(5kg),
2022,2022-12-11,2022-12-12,seller_A,C0268,서울,강남구,0.0,1.0,노지감귤(5kg),
2022,2022-12-11,2022-12-12,seller_A,C0269,서울,양천구,0.0,1.0,노지감귤(5kg),
2022,2022-12-11,2022-12-12,seller_A,C0270,서울,마포구,0.0,1.0,노지감귤(5kg),
2022,2022-12-11,2022-12-12,seller_A,C0271,서울,성동구,1.0,0.0,노지감귤(10kg),
2022,2022-12-11,2022-12-12,seller_A,C0272,경기,수원시,1.0,0.0,노지감귤(10kg),
2022,2022-12-11,2022-12-12,seller_A,C0273,강원,속초시,1.0,0.0,노지감귤(10kg),
2022,2022-12-11,2022-12-12,seller_A,C0274,충북,청주시,1.0,0.0,노지감귤(10kg),
2022,2022-12-11,2022-12-12,seller_A,C0275,충남,천안시,1.0,0.0,노지감귤(10kg),
2022,2022-12-11,2022-12-12,seller_A,C0276,서울,강동구,1.0,0.0,노지감귤(10kg),
2022,2022-12-11,2022-12-12,seller_A,C0277,경기,수원시,1.0,0.0,노지감귤(10kg),
2022,2022-12-11,2022-12-12,seller_A,C0278,경기,용인시,1.0,0.0,노지감귤(10kg),
2022,2022-12-11,2022-12-12,seller_A,C0279,경기,수원시,1.0,0.0,노지감귤(10kg),
2022,2022-12-11,2022-12-12,seller_A,C0280,경남,창원시,1.0,0.0,노지감귤(10kg),
2022,2022-12-12,2022-12-13,seller_A,C0281,서울,서대문구,1.0,0.0,노지감귤(10kg),
2022,2022-12-12,2022-12-13,seller_A,C0282,경기,수원시,1.0,0.0,노지감귤(10kg),
2022,2022-12-12,2022-12-13,seller_A,C0283,서울,강동구,1.0,0.0,노지감귤(10kg),
2022,2022-12-12,2022-12-13,seller_A,C0284,서울,마포구,1.0,0.0,노지감귤(10kg),
2022,2022-12-13,2022-12-14,seller_A,C0002,서울,도봉구,1.0,0.0,노지감귤(10kg),
2022,2022-12-13,2022-12-14,seller_A,C0285,인천,계양구,1.0,0.0,노지감귤(10kg),
2022,2022-12-13,2022-12-14,seller_A,C0286,인천,연수구,0.0,1.0,노지감귤(5kg),
2022,2022-12-13,2022-12-14,seller_A,C0287,경기,남양주시,0.0,1.0,노지감귤(5kg),
2022,2022-12-13,2022-12-14,seller_A,C0288,서울,중구,0.0,1.0,노지감귤(5kg),
2022,2022-12-13,2022-12-14,seller_A,C0289,경기,일산서구,1.0,0.0,노지감귤(10kg),
2022,2022-12-14,2022-12-15,seller_A,C0049,서울,강북구,1.0,0.0,노지감귤(10kg),
2022,2022-12-14,2022-12-15,seller_A,C0290,서울,동작구,0.0,1.0,노지감귤(5kg),
2022,2022-12-14,2022-12-15,seller_A,C0199,대구,서구,3.0,0.0,노지감귤(10kg),
2022,2022-12-14,2022-12-15,seller_A,C0291,경기,의정부시,1.0,0.0,노지감귤(10kg),
2022,2022-12-15,2022-12-16,seller_A,C0292,충북,충주시,1.0,0.0,노지감귤(10kg),
2022,2022-12-15,2022-12-16,seller_A,C0293,서울,영등포구,0.0,1.0,노지감귤(5kg),
2022,2022-12-15,2022-12-16,seller_A,C0294,경기,고양시,1.0,0.0,노지감귤(10kg),
2022,2022-12-15,2022-12-16,seller_A,C0295,서울,은평구,1.0,0.0,노지감귤(10kg),
2022,2022-12-15,2022-12-16,seller_A,C0296,경기,양평군,1.0,0.0,노지감귤(10kg),
2022,2022-12-15,2022-12-16,seller_A,C0297,서울,동대문구,2.0,0.0,노지감귤(10kg),
2022,2022-12-15,2022-12-16,seller_A,C0298,경기,수원시,1.0,0.0,노지감귤(10kg),
2022,2022-12-15,2022-12-16,seller_A,C0299,전북,군산시,1.0,0.0,노지감귤(10kg),
2022,2022-12-15,2022-12-16,seller_A,C0085,서울,관악구,1.0,0.0,노지감귤(10kg),
2022,2022-12-15,2022-12-16,seller_A,C0300,서울,도봉구,1.0,0.0,노지감귤(10kg),
2022,2022-12-16,2022-12-16,seller_A,C0301,경기,수원시,1.0,0.0,노지감귤(10kg),
2022,2022-12-16,2022-12-16,seller_A,C0302,경기,안산시,1.0,0.0,노지감귤(10kg),
2022,2022-12-16,2022-12-18,seller_A,C0303,부산,연제구,1.0,0.0,노지감귤(10kg),
2022,2022-12-17,2022-12-18,seller_A,C0203,경기,고양시,1.0,0.0,노지감귤(10kg),
2022,2022-12-17,2022-12-18,seller_A,C0304,경기,용인시,1.0,0.0,노지감귤(10kg),
2022,2022-12-17,2022-12-18,seller_A,C0305,강원,철원군,1.0,0.0,노지감귤(10kg),
2022,2022-12-17,2022-12-19,seller_A,C0306,서울,강남구,1.0,0.0,노지감귤(10kg),
2022,2022-12-17,2022-12-19,seller_A,C0307,서울,도봉구,1.0,0.0,노지감귤(10kg),
2022,2022-12-17,2022-12-19,seller_A,C0307,서울,도봉구,1.0,0.0,노지감귤(10kg),
2022,2022-12-18,2022-12-19,seller_A,C0308,강원,홍천군,1.0,0.0,노지감귤(10kg),
2022,2022-12-18,2022-12-19,seller_A,C0309,인천,연수구,1.0,0.0,노지감귤(10kg),
2022,2022-12-18,2022-12-19,seller_A,C0012,서울,도봉구,0.0,2.0,노지감귤(5kg),12/19추가
2022,2022-12-18,2022-12-19,seller_A,C0161,부산,금정구,1.0,0.0,노지감귤(10kg),
2022,2022-12-18,2022-12-19,seller_A,C0310,경기,시흥시,1.0,0.0,노지감귤(10kg),
2022,2022-12-18,2022-12-19,seller_A,C0310,경기,시흥시,0.0,1.0,노지감귤(5kg),
2022,2022-12-19,2022-12-20,seller_A,C0209,서울,강북구,1.0,0.0,노지감귤(10kg),
2022,2022-12-19,2022-12-20,seller_A,C0039,경기,김포시,1.0,0.0,노지감귤(10kg),
2022,2022-12-19,2022-12-20,seller_A,C0121,세종,세종,1.0,0.0,노지감귤(10kg),
2022,2022-12-19,2022-12-20,seller_A,C0311,인천,미추홀구,1.0,0.0,노지감귤(10kg),
2022,2022-12-19,2022-12-20,seller_A,C0058,서울,도봉구,1.0,0.0,노지감귤(10kg),
2022,2022-12-21,2022-12-22,seller_A,C0312,대구,달서구,0.0,1.0,노지감귤(5kg),
2022,2022-12-21,2022-12-22,seller_A,C0313,대구,달서구,0.0,1.0,노지감귤(5kg),
2022,2022-12-21,2022-12-22,seller_A,C0314,대구,수성구,0.0,1.0,노지감귤(5kg),
2022,2022-12-21,2022-12-22,seller_A,C0315,대구,북구,0.0,1.0,노지감귤(5kg),
2022,2022-12-21,2022-12-22,seller_A,C0316,대구,수성구,0.0,1.0,노지감귤(5kg),
2022,2022-12-21,2022-12-22,seller_A,C0317,대구,수성구,0.0,1.0,노지감귤(5kg),
2022,2022-12-21,2022-12-22,seller_A,C0318,대구,수성구,0.0,1.0,노지감귤(5kg),
2022,2022-12-21,2022-12-22,seller_A,C0319,대구,달서구,0.0,1.0,노지감귤(5kg),
2022,2022-12-21,2022-12-22,seller_A,C0320,대구,중구,0.0,1.0,노지감귤(5kg),
2022,2022-12-21,2022-12-22,seller_A,C0321,대구,수성구,0.0,1.0,노지감귤(5kg),
2022,2022-12-21,2022-12-22,seller_A,C0322,경기,양주시,0.0,1.0,노지감귤(5kg),
2022,2022-12-21,2022-12-22,seller_A,C0323,인천,연수구,0.0,1.0,노지감귤(5kg),
2022,2022-12-21,2022-12-22,seller_A,C0324,인천,연수구,0.0,1.0,노지감귤(5kg),
2022,2022-12-21,2022-12-22,seller_A,C0325,인천,연수구,0.0,1.0,노지감귤(5kg),
2022,2022-12-21,2022-12-22,seller_A,C0326,인천,연수구,0.0,1.0,노지감귤(5kg),
2022,2022-12-21,2022-12-22,seller_A,C0327,인천,연수구,0.0,1.0,노지감귤(5kg),
2022,2022-12-21,2022-12-22,seller_A,C0322,경기,양주시,1.0,0.0,노지감귤(10kg),
2022,2022-12-21,2022-12-22,seller_A,C0328,서울,강남구,1.0,0.0,노지감귤(10kg),
2022,2022-12-21,2022-12-22,seller_A,C0329,인천,중구,1.0,0.0,노지감귤(10kg),
2022,2022-12-21,2022-12-22,seller_A,C0330,경기,시흥시,1.0,0.0,노지감귤(10kg),
2022,2022-12-21,2022-12-22,seller_A,C0331,충남,당진시,1.0,0.0,노지감귤(10kg),
2022,2022-12-21,2022-12-22,seller_A,C0332,경기,고양시,1.0,0.0,노지감귤(10kg),
2022,2022-12-21,2022-12-22,seller_A,C0333,경기,고양시,1.0,0.0,노지감귤(10kg),
2022,2022-12-21,2022-12-22,seller_A,C0334,대구,달성군,1.0,0.0,노지감귤(10kg),
2022,2022-12-21,2022-12-22,seller_A,C0335,서울,도봉구,1.0,0.0,노지감귤(10kg),
2022,2022-12-21,2022-12-22,seller_A,C0216,인천,연수구,1.0,0.0,노지감귤(10kg),
2022,2022-12-21,2022-12-22,seller_A,C0336,경남,산청군,1.0,0.0,노지감귤(10kg),
2022,2022-12-21,2022-12-22,seller_A,C0337,경남,산청군,1.0,0.0,노지감귤(10kg),
2022,2022-12-21,2022-12-22,seller_A,C0338,서울,동대문구,1.0,0.0,노지감귤(10kg),
2022,2022-12-21,2022-12-22,seller_A,C0339,경기,여주시,1.0,0.0,노지감귤(10kg),
2022,2022-12-21,2022-12-22,seller_A,C0340,경기,남양주시,1.0,0.0,노지감귤(10kg),
2022,2022-12-21,2022-12-22,seller_A,C0341,경기,파주시,1.0,0.0,노지감귤(10kg),
2022,2022-12-22,2022-12-22,seller_A,C0342,,,1.0,0.0,노지감귤(10kg),
2022,2022-12-22,2022-12-25,seller_A,C0343,경기,부천시,1.0,0.0,노지감귤(10kg),
2022,2022-12-22,2022-12-25,seller_A,C0344,서울,종로구,1.0,0.0,노지감귤(10kg),
2022,2022-12-22,2022-12-25,seller_A,C0345,대구,동구,1.0,0.0,노지감귤(10kg),
2022,2022-12-22,2022-12-25,seller_A,C0346,서울,동작구,1.0,0.0,노지감귤(10kg),
2022,2022-12-22,2022-12-25,seller_A,C0347,서울,영등포구,1.0,0.0,노지감귤(10kg),
2022,2022-12-22,2022-12-25,seller_A,C0348,경기,포천시,1.0,0.0,노지감귤(10kg),
2022,2022-12-22,2022-12-25,seller_A,C0179,충북,청주시,1.0,0.0,노지감귤(10kg),
2022,2022-12-22,2022-12-25,seller_A,C0349,전북,김제시,1.0,0.0,노지감귤(10kg),
2022,2022-12-22,2022-12-25,seller_A,C0350,충남,계룡시,1.0,0.0,노지감귤(10kg),
2022,2022-12-22,2022-12-25,seller_A,C0351,대구,수성구,1.0,0.0,노지감귤(10kg),
2022,2022-12-22,2022-12-25,seller_A,C0352,경북,칠곡군,1.0,0.0,노지감귤(10kg),
2022,2022-12-22,2022-12-25,seller_A,C0353,대구,수성구,1.0,0.0,노지감귤(10kg),
2022,2022-12-22,2022-12-25,seller_A,C0044,경기,고양시,1.0,0.0,노지감귤(10kg),
2022,2022-12-22,2022-12-25,seller_A,C0354,서울,동작구,1.0,0.0,노지감귤(10kg),
2022,2022-12-22,2022-12-25,seller_A,C0355,서울,동작구,1.0,0.0,노지감귤(10kg),
2022,2022-12-23,2022-12-25,seller_A,C0356,강원,원주시,1.0,0.0,노지감귤(10kg),
2022,2022-12-23,2022-12-25,seller_A,C0357,경기,용인시,1.0,0.0,노지감귤(10kg),
2022,2022-12-23,2022-12-25,seller_A,C0358,경기,광명시,1.0,0.0,노지감귤(10kg),
2022,2022-12-23,2022-12-25,seller_A,C0359,경기,성남시,1.0,0.0,노지감귤(10kg),
2022,2022-12-23,2022-12-25,seller_A,C0360,인천,서구,1.0,0.0,노지감귤(10kg),
2022,2022-12-23,2022-12-25,seller_A,C0361,인천,계양구,1.0,0.0,노지감귤(10kg),
2022,2022-12-23,2022-12-25,seller_A,C0038,경기,수원시,1.0,0.0,노지감귤(10kg),
2022,2022-12-24,2022-12-25,seller_A,C0362,서울,강남구,2.0,0.0,노지감귤(10kg),
2022,2022-12-24,2022-12-25,seller_A,C0363,경북,울진군,2.0,0.0,노지감귤(10kg),
2022,2022-12-24,2022-12-25,seller_A,C0331,서울,영등포구,2.0,0.0,노지감귤(10kg),
2022,2022-12-24,2022-12-25,seller_A,C0331,충남,당진시,1.0,0.0,노지감귤(10kg),
2022,2022-12-24,2022-12-25,seller_A,C0157,,,2.0,0.0,노지감귤(10kg),
2022,2022-12-25,2022-12-27,seller_A,C0364,경북,구미시,1.0,0.0,노지감귤(10kg),
2022,2022-12-25,2022-12-27,seller_A,C0350,충남,계룡시,5.0,0.0,노지감귤(10kg),
2022,2022-12-26,2022-12-27,seller_A,C0365,서울,강북구,1.0,0.0,노지감귤(10kg),
2022,2022-12-26,2022-12-27,seller_A,C0072,경기,파주시,1.0,0.0,노지감귤(10kg),
2022,2022-12-26,2022-12-27,seller_A,C0366,서울,서대문구,3.0,0.0,노지감귤(10kg),
2022,2022-12-26,2022-12-27,seller_A,C0367,서울,중랑구,1.0,0.0,노지감귤(10kg),
2022,2022-12-26,2022-12-27,seller_A,C0290,서울,동작구,0.0,1.0,노지감귤(5kg),
2022,2022-12-26,2022-12-27,seller_A,C0124,서울,도봉구,1.0,0.0,노지감귤(10kg),
2022,2022-12-26,2022-12-27,seller_A,C0279,경기,수원시,1.0,0.0,노지감귤(10kg),
2022,2022-12-26,2023-01-06,seller_A,C0368,광주,북구,1.0,0.0,노지감귤(10kg),
2022,2022-12-26,2023-01-06,seller_A,C0310,경기,시흥시,0.0,1.0,노지감귤(5kg),
2022,2022-12-26,2023-01-06,seller_A,C0369,경기,부천시,0.0,1.0,노지감귤(5kg),
2022,2022-12-26,2023-01-06,seller_A,C0370,서울,서대문구,1.0,0.0,노지감귤(10kg),
2022,2022-12-26,2023-01-06,seller_A,C0371,경기,오남읍,1.0,0.0,노지감귤(10kg),
2022,2022-12-26,2023-01-06,seller_A,C0372,서울,동작구,1.0,0.0,노지감귤(10kg),
2022,2022-12-26,2023-01-06,seller_A,C0237,,12/10주문,1.0,0.0,노지감귤(10kg),
2022,2022-12-26,2023-01-06,seller_A,C0373,경북,의성군,1.0,0.0,노지감귤(10kg),
2022,2022-12-26,2023-01-06,seller_A,C0374,경기,안산시,1.0,0.0,노지감귤(10kg),
2022,2022-12-26,2023-01-06,seller_A,C0068,서울,도봉구,1.0,0.0,노지감귤(10kg),
2022,2023-01-02,2023-01-06,seller_A,C0285,인천,계양구,1.0,0.0,노지감귤(10kg),
2022,2023-01-02,2023-01-06,seller_A,C0375,서울,양천구,1.0,0.0,노지감귤(10kg),
2022,2023-01-02,2023-01-06,seller_A,C0376,서울,동작구,1.0,0.0,노지감귤(10kg),
2022,2023-01-02,2023-01-06,seller_A,C0328,서울,강남구,1.0,0.0,노지감귤(10kg),
2022,2023-01-02,2023-01-06,seller_A,C0377,전북,순창군,1.0,0.0,노지감귤(10kg),
2022,2023-01-02,2023-01-06,seller_A,C0077,경기,수원시,0.0,1.0,노지감귤(5kg),
2022,2023-01-02,2023-01-06,seller_A,C0077,서울,강서구,0.0,1.0,노지감귤(5kg),
2022,2023-01-03,2023-01-06,seller_A,C0037,서울,도봉구,1.0,0.0,노지감귤(10kg),
2022,2023-01-04,2023-01-06,seller_A,C0311,인천,미추홀구,1.0,0.0,노지감귤(10kg),
2022,2023-01-05,2023-01-06,seller_A,C0045,서울,양천구,1.0,0.0,노지감귤(10kg),
2022,2023-01-05,2023-01-08,seller_A,C0240,서울,노원구,1.0,0.0,노지감귤(10kg),
2022,2023-01-06,2023-01-08,seller_A,C0378,서울,강남구,1.0,0.0,노지감귤(10kg),
2022,2023-01-06,2023-01-08,seller_A,C0379,서울,양천구,1.0,0.0,노지감귤(10kg),
2022,2023-01-06,2023-01-08,seller_A,C0380,인천,중구,1.0,0.0,노지감귤(10kg),
2022,2023-01-06,2023-01-08,seller_A,C0381,서울,마포구,1.0,0.0,노지감귤(10kg),
2022,2023-01-06,2023-01-08,seller_A,C0347,서울,영등포구,1.0,0.0,노지감귤(10kg),
2022,2023-01-06,2023-01-08,seller_A,C0382,경남,거제시,1.0,0.0,노지감귤(10kg),
2022,2023-01-06,2023-01-08,seller_A,C0383,서울,동작구,1.0,0.0,노지감귤(10kg),
2022,2023-01-06,2023-01-08,seller_A,C0074,서울,송파구,1.0,0.0,노지감귤(10kg),
2022,2023-01-06,2023-01-08,seller_A,C0384,인천,부평구,1.0,0.0,노지감귤(10kg),
2022,2023-01-07,2023-01-08,seller_A,C0251,경기,고양시,1.0,0.0,노지감귤(10kg),
2022,2023-01-07,2023-01-08,seller_A,C0385,경기,남양주시,1.0,0.0,노지감귤(10kg),
2022,2023-01-07,2023-01-08,seller_A,C0028,경기,남양주시,1.0,0.0,노지감귤(10kg),
2022,2023-01-07,2023-01-08,seller_A,C0386,인천,미추홀구,1.0,0.0,노지감귤(10kg),
2022,2023-01-07,2023-01-09,seller_A,C0387,경기,연천군,2.0,0.0,노지감귤(10kg),
2022,2023-01-08,2023-01-09,seller_A,C0023,서울,중랑구,2.0,0.0,노지감귤(10kg),
2022,2023-01-08,2023-01-09,seller_A,C0388,서울,도봉구,1.0,0.0,노지감귤(10kg),
2022,2023-01-08,2023-01-09,seller_A,C0389,서울,도봉구,1.0,0.0,노지감귤(10kg),
2022,2023-01-08,2023-01-09,seller_A,C0390,서울,도봉구,1.0,0.0,노지감귤(10kg),
2022,2023-01-08,2023-01-09,seller_A,C0041,서울,도봉구,1.0,0.0,노지감귤(10kg),
2022,2023-01-08,2023-01-09,seller_A,C0009,서울,강남구,1.0,0.0,노지감귤(10kg),
2022,2023-01-08,2023-01-09,seller_A,C0033,경기,수원시,1.0,0.0,노지감귤(10kg),
2022,2023-01-08,2023-01-09,seller_A,C0064,서울,도봉구,1.0,0.0,노지감귤(10kg),
2022,2023-01-08,2023-01-09,seller_A,C0065,서울,용산구,1.0,0.0,노지감귤(10kg),
2022,2023-01-08,2023-01-09,seller_A,C0066,부산,수영구,1.0,0.0,노지감귤(10kg),
2022,2023-01-08,2023-01-09,seller_A,C0010,서울,성동구,1.0,0.0,노지감귤(10kg),
2022,2023-01-08,2023-01-09,seller_A,C0035,경기,성남시,1.0,0.0,노지감귤(10kg),
2022,2023-01-08,2023-01-09,seller_A,C0045,서울,양천구,1.0,0.0,노지감귤(10kg),
2022,2023-01-08,2023-01-09,seller_A,C0219,경기,남양주시,1.0,0.0,노지감귤(10kg),
2022,2023-01-08,2023-01-09,seller_A,C0391,경기,고양시,1.0,0.0,노지감귤(10kg),
2022,2023-01-08,2023-01-09,seller_A,C0279,경기,수원시,1.0,0.0,노지감귤(10kg),
2022,2023-01-08,2023-01-09,seller_A,C0392,서울,도봉구,1.0,0.0,노지감귤(10kg),
2022,2023-01-08,2023-01-09,seller_A,C0393,충남,공주시,1.0,0.0,노지감귤(10kg),
2022,2023-01-08,2023-01-09,seller_A,C0182,경기,고양시,2.0,0.0,노지감귤(10kg),
2022,2023-01-08,2023-01-09,seller_A,C0145,경기,화성시,1.0,0.0,노지감귤(10kg),
2022,2023-01-08,2023-01-09,seller_A,C0144,서울,도봉구,1.0,0.0,노지감귤(10kg),
2022,2023-01-08,2023-01-10,seller_A,C0394,전남,영광군,1.0,0.0,노지감귤(10kg),
2022,2023-01-08,2023-01-10,seller_A,C0395,서울,성동구,1.0,0.0,노지감귤(10kg),
2022,2023-01-08,2023-01-10,seller_A,C0030,경기,양주시,1.0,0.0,노지감귤(10kg),
2022,2023-01-08,2023-01-10,seller_A,C0031,서울,도봉구,1.0,0.0,노지감귤(10kg),
2022,2023-01-08,2023-01-10,seller_A,C0225,서울,서대문구,1.0,0.0,노지감귤(10kg),
2022,2023-01-08,2023-01-10,seller_A,C0128,경기,광주시,1.0,0.0,노지감귤(10kg),
2022,2023-01-09,2023-01-10,seller_A,C0220,인천,서구,1.0,0.0,노지감귤(10kg),
2022,2023-01-09,2023-01-10,seller_A,C0229,경남,창원시,2.0,0.0,노지감귤(10kg),
2022,2023-01-09,2023-01-10,seller_A,C0202,서울,영등포구,1.0,0.0,노지감귤(10kg),
2022,2023-01-09,2023-01-10,seller_A,C0189,경기,성남시,1.0,0.0,노지감귤(10kg),
2022,2023-01-09,2023-01-10,seller_A,C0396,경기,구리시,1.0,0.0,노지감귤(10kg),
2022,2023-01-09,2023-01-10,seller_A,C0055,서울,도봉구,1.0,0.0,노지감귤(10kg),
2022,2023-01-09,2023-01-10,seller_A,C0397,경기,수원시,1.0,0.0,노지감귤(10kg),
2022,2023-01-09,2023-01-10,seller_A,C0398,경기,의정부시,1.0,0.0,노지감귤(10kg),
2022,2023-01-09,2023-01-10,seller_A,C0399,세종,세종,1.0,0.0,노지감귤(10kg),
2022,2023-01-09,2023-01-10,seller_A,C0400,대전,유성구,1.0,0.0,노지감귤(10kg),
2022,2023-01-09,2023-01-10,seller_A,C0401,충남,공주시,1.0,0.0,노지감귤(10kg),
2022,2023-01-09,2023-01-10,seller_A,C0113,서울,영등포구,1.0,0.0,노지감귤(10kg),
2022,2023-01-09,2023-01-10,seller_A,C0077,경기,여주시,1.0,0.0,노지감귤(10kg),
2022,2023-01-09,2023-01-10,seller_A,C0402,경기,김포시,3.0,0.0,노지감귤(10kg),
2022,2023-01-09,2023-01-10,seller_A,C0058,서울,도봉구,1.0,0.0,노지감귤(10kg),
2022,2023-01-09,2023-01-10,seller_A,C0403,충북,진천군,1.0,0.0,노지감귤(10kg),
2022,2023-01-09,2023-01-10,seller_A,C0234,경남,김해시,2.0,0.0,노지감귤(10kg),
2022,2023-01-09,2023-01-10,seller_A,C0404,경남,김해시,1.0,0.0,노지감귤(10kg),
2022,2023-01-09,2023-01-10,seller_A,C0305,강원,철원군,1.0,0.0,노지감귤(10kg),
2022,2023-01-09,2023-01-10,seller_A,C0405,경기,김포시,1.0,0.0,노지감귤(10kg),
2022,2023-01-09,2023-01-10,seller_A,C0406,서울,강북구,1.0,0.0,노지감귤(10kg),
2022,2023-01-09,2023-01-10,seller_A,C0203,경기,고양시,1.0,0.0,노지감귤(10kg),
2022,2023-01-09,2023-01-10,seller_A,C0407,부산,사상구,1.0,0.0,노지감귤(10kg),
2022,2023-01-09,2023-01-11,seller_A,C0408,경기,수원시,1.0,0.0,노지감귤(10kg),
